time,type,text,avc_Pedestrian.lane_id,avc_Pedestrian.pedestrian_id,avc_Pedestrian.speed,avc_Pedestrian.confidence,avc_Pedestrian.detector_type,source.id
2025-03-05T11:29:44.118000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1447003,5.7,10,flircam,2
2025-03-05T11:30:31.302000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1447013,6.6,10,flircam,2
2025-03-05T11:30:34.570000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1447015,3.5,9,flircam,2
2025-03-05T11:31:17.379000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447028,3.7,10,flircam,2
2025-03-05T11:32:27.084000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447046,5.3,10,flircam,2
2025-03-05T11:32:30.821000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1447050,5.8,10,flircam,2
2025-03-05T11:33:39.487000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1447064,5.4,10,flircam,2
2025-03-05T11:33:44.493000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1447066,6,10,flircam,2
2025-03-05T11:39:59.569000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1447131,3.1,10,flircam,2
2025-03-05T11:40:18.855000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447142,5.2,10,flircam,2
2025-03-05T11:41:28.461000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1447155,5.6,10,flircam,2
2025-03-05T11:42:06.831000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1447169,5.2,7,flircam,2
2025-03-05T11:43:18.935000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447190,3,10,flircam,2
2025-03-05T11:44:20.396000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447203,5.2,10,flircam,2
2025-03-05T11:45:02.640000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1447216,4.8,9,flircam,2
2025-03-05T11:46:20.985000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1447240,4.9,10,flircam,2
2025-03-05T11:47:53.977000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1447255,4.5,10,flircam,2
2025-03-05T11:49:50.361000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447287,5.2,10,flircam,2
2025-03-05T11:50:24.529000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1447300,5.3,10,flircam,2
2025-03-05T11:50:50.955000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447311,5.4,10,flircam,2
2025-03-05T11:52:15.709000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1447337,5.7,10,flircam,2
2025-03-05T11:53:27.085000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1447351,3.9,10,flircam,2
2025-03-05T11:54:22.933000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1447364,5.9,10,flircam,2
2025-03-05T11:55:58.696000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447386,6,10,flircam,2
2025-03-05T11:58:23.909000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447414,3.4,10,flircam,2
2025-03-05T11:59:23.603000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447427,5,10,flircam,2
2025-03-05T12:00:03.442000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1447443,6.2,10,flircam,2
2025-03-05T12:01:22.020000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1447459,5.4,10,flircam,2
2025-03-05T12:02:05.863000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1447474,5.2,10,flircam,2
2025-03-05T12:02:33.894000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1447480,5.1,10,flircam,2
2025-03-05T12:04:40.053000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447498,4.2,10,flircam,2
2025-03-05T12:05:51.658000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1447520,5.2,10,flircam,2
2025-03-05T12:06:25.627000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1447528,5.5,10,flircam,2
2025-03-05T12:06:51.651000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447538,5.9,10,flircam,2
2025-03-05T12:06:57.189000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1447541,5.6,10,flircam,2
2025-03-05T12:08:59.646000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1447576,4.3,10,flircam,2
2025-03-05T12:10:29.970000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447594,6.1,10,flircam,2
2025-03-05T12:10:49.054000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447598,5.7,10,flircam,2
2025-03-05T12:11:08.144000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1447603,4.6,9,flircam,2
2025-03-05T12:11:28.696000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1447611,5.2,10,flircam,2
2025-03-05T12:11:54.987000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447618,4.6,10,flircam,2
2025-03-05T12:12:25.920000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447626,4.7,10,flircam,2
2025-03-05T12:12:26.122000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447628,4.4,10,flircam,2
2025-03-05T12:14:24.171000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1447653,4,10,flircam,2
2025-03-05T12:14:31.110000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1447658,5,10,flircam,2
2025-03-05T12:14:45.759000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447665,4.7,10,flircam,2
2025-03-05T12:16:08.007000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447676,4.9,10,flircam,2
2025-03-05T12:18:00.954000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447700,4.6,10,flircam,2
2025-03-05T12:18:51.706000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447713,3.7,10,flircam,2
2025-03-05T12:20:08.116000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447735,5.6,10,flircam,2
2025-03-05T12:23:01.122000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1447780,6.3,7,flircam,2
2025-03-05T12:24:05.855000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447795,4.2,9,flircam,2
2025-03-05T12:25:17.025000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1447809,6.4,10,flircam,2
2025-03-05T12:25:29.372000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1447812,9.8,10,flircam,2
2025-03-05T12:27:35.530000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1447838,5.4,10,flircam,2
2025-03-05T12:27:48.009000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1447842,5.4,10,flircam,2
2025-03-05T12:29:55.504000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1447878,5.7,10,flircam,2
2025-03-05T12:30:04.147000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1447881,6.4,10,flircam,2
2025-03-05T12:31:07.444000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1447900,5.2,9,flircam,2
2025-03-05T12:33:08.765000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1447931,5.2,10,flircam,2
2025-03-05T12:35:53.396000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447956,5.2,10,flircam,2
2025-03-05T12:36:30.166000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447967,4.9,10,flircam,2
2025-03-05T12:37:13.876000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447978,5.6,10,flircam,2
2025-03-05T12:37:29.292000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1447981,4.2,10,flircam,2
2025-03-05T12:37:47.244000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447986,4.2,9,flircam,2
2025-03-05T12:37:47.378000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447988,4.2,10,flircam,2
2025-03-05T12:37:58.389000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1447995,4.6,10,flircam,2
2025-03-05T12:40:17.527000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448027,4.6,10,flircam,2
2025-03-05T12:40:22.798000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448030,4.9,10,flircam,2
2025-03-05T12:40:27.137000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448033,5.6,10,flircam,2
2025-03-05T12:43:04.997000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448079,5.5,10,flircam,2
2025-03-05T12:45:15.927000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448112,5.6,10,flircam,2
2025-03-05T12:45:55.232000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448127,4.8,10,flircam,2
2025-03-05T12:46:17.255000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1448138,6.3,10,flircam,2
2025-03-05T12:47:14.213000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448154,5.9,10,flircam,2
2025-03-05T12:47:14.811000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448156,6,10,flircam,2
2025-03-05T12:47:16.679000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448158,6,10,flircam,2
2025-03-05T12:48:28.920000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448172,5.5,10,flircam,2
2025-03-05T12:54:20.839000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1448245,6.6,10,flircam,2
2025-03-05T12:54:28.315000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1448250,4.8,10,flircam,2
2025-03-05T12:55:54.101000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448269,5.7,10,flircam,2
2025-03-05T12:55:58.607000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1448272,4.8,10,flircam,2
2025-03-05T12:56:58.597000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448287,5.5,10,flircam,2
2025-03-05T12:58:38.632000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448325,6,10,flircam,2
2025-03-05T12:59:35.321000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448338,5.6,10,flircam,2
2025-03-05T13:00:13.025000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448348,5.1,10,flircam,2
2025-03-05T13:03:13.671000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448380,5.8,10,flircam,2
2025-03-05T13:05:27.941000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448410,5.1,10,flircam,2
2025-03-05T13:07:40.807000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448445,5,10,flircam,2
2025-03-05T13:08:31.858000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1448460,4.4,10,flircam,2
2025-03-05T13:09:16.638000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448477,2.9,10,flircam,2
2025-03-05T13:09:57.778000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448488,4.7,10,flircam,2
2025-03-05T13:12:05.205000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448528,5.6,10,flircam,2
2025-03-05T13:12:36.238000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448536,5.7,10,flircam,2
2025-03-05T13:12:56.858000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448540,4.7,10,flircam,2
2025-03-05T13:13:00.328000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448543,5.6,10,flircam,2
2025-03-05T13:13:13.341000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448550,5.2,10,flircam,2
2025-03-05T13:13:21.815000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448553,5.5,10,flircam,2
2025-03-05T13:14:30.753000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448571,4.2,10,flircam,2
2025-03-05T13:15:04.922000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448583,5.3,10,flircam,2
2025-03-05T13:15:06.186000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1448586,6,10,flircam,2
2025-03-05T13:15:46.928000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1448599,5.5,10,flircam,2
2025-03-05T13:16:21.261000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1448612,5.8,10,flircam,2
2025-03-05T13:17:25.426000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448628,4.2,2,flircam,2
2025-03-05T13:17:25.960000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448630,4.1,10,flircam,2
2025-03-05T13:18:22.616000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448641,3.2,10,flircam,2
2025-03-05T13:19:55.777000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448661,5.6,10,flircam,2
2025-03-05T13:20:16.030000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448665,6.1,10,flircam,2
2025-03-05T13:20:49.431000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448676,5.5,10,flircam,2
2025-03-05T13:22:02.971000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448695,7.3,10,flircam,2
2025-03-05T13:24:03.759000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448725,5.3,10,flircam,2
2025-03-05T13:24:25.281000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448733,4.1,10,flircam,2
2025-03-05T13:26:28.037000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1448765,4.5,10,flircam,2
2025-03-05T13:26:50.125000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1448771,4.6,10,flircam,2
2025-03-05T13:26:57.665000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1448774,4.6,10,flircam,2
2025-03-05T13:27:42.544000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1448790,5.1,10,flircam,2
2025-03-05T13:27:57.860000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448794,4.7,10,flircam,2
2025-03-05T13:28:36.932000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448808,5.7,10,flircam,2
2025-03-05T13:29:30.251000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448817,7.1,10,flircam,2
2025-03-05T13:30:00.085000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448823,5.9,10,flircam,2
2025-03-05T13:30:17.433000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448830,5.1,10,flircam,2
2025-03-05T13:30:28.377000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448832,5.9,10,flircam,2
2025-03-05T13:30:51.867000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1448836,6.1,10,flircam,2
2025-03-05T13:31:15.324000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448844,6.4,10,flircam,2
2025-03-05T13:31:30.740000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448850,4.3,10,flircam,2
2025-03-05T13:32:18.686000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1448859,5.5,9,flircam,2
2025-03-05T13:32:41.646000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448864,4.4,10,flircam,2
2025-03-05T13:33:30.026000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448881,4.5,10,flircam,2
2025-03-05T13:33:44.673000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448885,4.6,10,flircam,2
2025-03-05T13:34:26.518000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448894,6.9,10,flircam,2
2025-03-05T13:34:54.411000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448899,5.2,10,flircam,2
2025-03-05T13:34:55.612000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1448901,5.3,10,flircam,2
2025-03-05T13:35:03.556000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448905,5.8,10,flircam,2
2025-03-05T13:35:39.522000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448913,3.6,10,flircam,2
2025-03-05T13:36:02.145000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448919,5.7,10,flircam,2
2025-03-05T13:36:51.828000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448930,4.4,10,flircam,2
2025-03-05T13:37:44.113000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1448949,6.2,10,flircam,2
2025-03-05T13:38:28.624000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1448958,5.4,9,flircam,2
2025-03-05T13:39:09.633000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1448967,5.8,10,flircam,2
2025-03-05T13:39:11.968000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448970,4.9,10,flircam,2
2025-03-05T13:39:25.982000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448975,3.5,10,flircam,2
2025-03-05T13:39:26.323000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1448977,3.1,10,flircam,2
2025-03-05T13:41:06.118000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449000,5.6,10,flircam,2
2025-03-05T13:42:08.978000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1449018,5.9,8,flircam,2
2025-03-05T13:42:51.890000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449033,4.1,10,flircam,2
2025-03-05T13:43:47.078000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1449052,5.5,10,flircam,2
2025-03-05T13:44:36.796000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449061,3.8,10,flircam,2
2025-03-05T13:45:33.417000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1449078,5.1,10,flircam,2
2025-03-05T13:46:01.050000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449084,6.3,10,flircam,2
2025-03-05T13:47:35.372000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449111,5.1,10,flircam,2
2025-03-05T13:48:08.740000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449120,4.9,10,flircam,2
2025-03-05T13:48:18.483000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449127,3.8,10,flircam,2
2025-03-05T13:49:24.014000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449148,6.1,10,flircam,2
2025-03-05T13:49:54.444000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449157,4.5,10,flircam,2
2025-03-05T13:50:16.067000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1449161,5.6,10,flircam,2
2025-03-05T13:51:35.246000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1449180,4.3,10,flircam,2
2025-03-05T13:51:53.798000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1449185,6.2,10,flircam,2
2025-03-05T13:53:14.278000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449217,5.2,8,flircam,2
2025-03-05T13:53:31.999000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1449221,6.6,9,flircam,2
2025-03-05T13:54:16.173000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449234,6.6,10,flircam,2
2025-03-05T13:55:05.158000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1449245,5,10,flircam,2
2025-03-05T13:55:05.160000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1449246,4.7,10,flircam,2
2025-03-05T13:55:06.760000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449250,5.2,10,flircam,2
2025-03-05T13:55:07.561000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449252,5.7,10,flircam,2
2025-03-05T13:55:32.917000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449261,5.7,10,flircam,2
2025-03-05T13:55:57.275000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449264,6,10,flircam,2
2025-03-05T13:56:28.339000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449276,5.4,10,flircam,2
2025-03-05T13:57:17.022000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449293,6.4,10,flircam,2
2025-03-05T13:58:15.348000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449308,5,10,flircam,2
2025-03-05T13:58:40.040000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1449315,4,10,flircam,2
2025-03-05T13:59:41.434000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1449331,5.6,10,flircam,2
2025-03-05T14:00:53.339000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449344,4.8,10,flircam,2
2025-03-05T14:02:37.110000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449367,6,10,flircam,2
2025-03-05T14:03:10.976000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1449372,5.6,10,flircam,2
2025-03-05T14:04:03.665000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449380,5,10,flircam,2
2025-03-05T14:04:06.266000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449383,4.6,10,flircam,2
2025-03-05T14:04:14.074000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1449389,6.4,10,flircam,2
2025-03-05T14:06:14.092000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449410,5.6,10,flircam,2
2025-03-05T14:06:26.573000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449416,4.7,10,flircam,2
2025-03-05T14:09:51.446000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1449463,4.8,10,flircam,2
2025-03-05T14:10:20.240000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449475,5.8,10,flircam,2
2025-03-05T14:11:42.290000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1449499,6.5,9,flircam,2
2025-03-05T14:14:35.129000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449533,4.4,10,flircam,2
2025-03-05T14:15:33.888000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449553,5.8,10,flircam,2
2025-03-05T14:15:59.980000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449559,5.2,10,flircam,2
2025-03-05T14:16:04.920000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449562,2.8,10,flircam,2
2025-03-05T14:16:40.621000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449577,4.1,10,flircam,2
2025-03-05T14:16:57.511000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1449581,4.9,10,flircam,2
2025-03-05T14:17:24.931000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449589,5.7,10,flircam,2
2025-03-05T14:17:50.461000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449601,4.5,10,flircam,2
2025-03-05T14:18:11.251000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449611,6,10,flircam,2
2025-03-05T14:18:14.785000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449614,4.4,10,flircam,2
2025-03-05T14:19:08.903000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1449629,6,10,flircam,2
2025-03-05T14:19:19.780000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1449633,4.4,9,flircam,2
2025-03-05T14:19:51.012000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449640,5,10,flircam,2
2025-03-05T14:20:37.557000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1449651,4.6,10,flircam,2
2025-03-05T14:21:02.184000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449662,5.8,10,flircam,2
2025-03-05T14:21:44.294000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449674,4.4,10,flircam,2
2025-03-05T14:23:46.714000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449701,5.4,10,flircam,2
2025-03-05T14:24:30.392000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449714,4.4,10,flircam,2
2025-03-05T14:24:33.329000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449717,4.7,10,flircam,2
2025-03-05T14:26:34.750000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449750,5.7,10,flircam,2
2025-03-05T14:27:28.870000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1449759,5.1,10,flircam,2
2025-03-05T14:27:57.833000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1449764,6.2,10,flircam,2
2025-03-05T14:29:15.245000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449787,4.5,10,flircam,2
2025-03-05T14:29:29.257000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449791,5.1,10,flircam,2
2025-03-05T14:29:58.887000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1449802,9.4,10,flircam,2
2025-03-05T14:31:24.607000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1449823,5.5,10,flircam,2
2025-03-05T14:31:52.434000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449835,4.9,10,flircam,2
2025-03-05T14:32:02.711000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449840,4.4,10,flircam,2
2025-03-05T14:32:43.421000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449849,4,10,flircam,2
2025-03-05T14:34:31.227000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1449883,5.1,10,flircam,2
2025-03-05T14:35:47.940000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449892,4.7,10,flircam,2
2025-03-05T14:36:01.656000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1449897,5.4,10,flircam,2
2025-03-05T14:37:03.747000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1449911,5.3,10,flircam,2
2025-03-05T14:37:25.302000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1449922,5.7,10,flircam,2
2025-03-05T14:37:25.369000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1449924,5.5,10,flircam,2
2025-03-05T14:37:47.926000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1449933,6.4,10,flircam,2
2025-03-05T14:37:48.324000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449935,5.2,10,flircam,2
2025-03-05T14:37:53.397000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449937,4,10,flircam,2
2025-03-05T14:37:54.397000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449940,4.1,10,flircam,2
2025-03-05T14:38:14.490000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1449942,5.1,10,flircam,2
2025-03-05T14:38:30.099000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449945,4.4,10,flircam,2
2025-03-05T14:38:45.048000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1449951,5.4,10,flircam,2
2025-03-05T14:39:02.601000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1449961,5.4,10,flircam,2
2025-03-05T14:39:12.812000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1449967,5.5,10,flircam,2
2025-03-05T14:40:29.486000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1449988,5.1,10,flircam,2
2025-03-05T14:40:42.298000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1449991,4.3,10,flircam,2
2025-03-05T14:44:00.630000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1450052,5.5,10,flircam,2
2025-03-05T14:46:29.715000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1450095,5.1,10,flircam,2
2025-03-05T14:47:38.684000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1450114,4.9,10,flircam,2
2025-03-05T14:50:03.728000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1450159,5.9,10,flircam,2
2025-03-05T14:50:41.332000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1450172,5.8,10,flircam,2
2025-03-05T14:51:27.713000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1450196,5.3,10,flircam,2
2025-03-05T14:53:03.007000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1450229,5.6,10,flircam,2
2025-03-05T14:54:05.737000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1450247,6,10,flircam,2
